id,price,surface,nbRooms,balcon,annee,garage,price_category,note,city
432,10300000.0,87.3,3.0,0.0,2024,True,low,4,Paris
433,10500000.0,55.0,2.0,1.0,2024,True,normal,4,Lyon
434,10467018.0,77.02,3.0,1.0,2024,True,low,4,Paris
435,10500000.0,76.2,3.0,2.0,2024,True,low,4,Marseille
436,10635200.0,78.2,3.0,0.0,2024,True,low,4,Lyon
437,10624582.0,97.5,3.0,0.0,2024,False,low,3,Lyon
438,10635716.0,86.8,4.0,0.0,2024,True,low,4,Paris
439,10570184.0,92.8,3.0,,2024,True,low,4,Lyon
440,10724334.0,97.5,3.0,0.0,2024,True,low,4,Paris
441,35500000.0,110.0,3.0,,2024,True,high,5,Paris
442,10715661.0,96.9,3.0,0.0,2024,False,low,3,Lyon
443,10750656.0,72.96,2.0,1.0,2024,False,low,2,Lyon
444,10841730.0,84.9,3.0,,2024,True,low,4,Paris
445,10759680.0,93.4,3.0,,2024,True,low,4,Marseille
446,10873500.0,65.9,2.0,0.0,2024,False,normal,4,Paris
447,10824280.0,92.2,3.0,,2024,False,low,3,Paris
448,10902940.0,86.6,3.0,,2024,True,low,4,Marseille
449,10983558.0,65.32,2.0,1.0,2024,False,normal,4,Marseille
450,10989209.0,95.1,3.0,,2024,True,low,4,Paris
451,11040465.0,96.0,3.0,0.0,2024,True,low,4,Paris
452,43000000.0,130.0,4.0,,2024,True,high,5,Lyon
453,16968300.0,69.4,2.0,0.0,2024,True,high,5,Marseille
454,23990000.0,70.0,2.0,,2024,True,high,5,Paris
455,32268200.0,101.45,3.0,,2024,True,high,5,Lyon
456,10437882.0,54.62,2.0,,2024,True,normal,4,Marseille
457,37654799.0,107.6,3.0,,2024,True,high,5,Lyon
458,46000000.0,226.0,5.0,,2024,False,high,5,Marseille
459,100000000.0,250.3,6.0,1.0,2024,True,high,5,Paris
460,13490000.0,47.0,1.0,,2024,True,high,4,Marseille
461,15110400.0,78.7,2.0,,2024,True,normal,4,Marseille
462,20650000.0,96.0,3.0,1.0,2024,True,high,5,Paris
463,27950000.0,134.0,4.0,1.0,2024,True,high,5,Paris
464,32000000.0,82.8,3.0,,2024,True,high,5,Marseille
465,35000000.0,173.0,4.0,,2024,True,high,5,Paris
466,37654800.0,107.06,3.0,,2024,True,high,5,Paris
467,23049600.0,89.6,4.0,0.0,2024,True,high,5,Lyon
468,16857810.0,98.4,3.0,,2024,False,normal,4,Marseille
469,16951000.0,73.7,3.0,,2024,False,high,5,Marseille
470,24722160.0,86.2,3.0,0.0,2024,True,high,5,Paris
471,32990000.0,125.0,3.0,,2024,True,high,5,Marseille
472,11500000.0,46.0,1.0,0.0,2024,True,high,4,Marseille
473,12186888.0,57.84,2.0,,2024,True,high,4,Paris
474,22000000.0,73.0,2.0,,2024,True,high,5,Lyon
475,33000000.0,116.0,4.0,,2024,False,high,5,Paris
476,9903999.0,54.8,1.0,,2024,False,normal,3,Paris
477,13770000.0,76.5,3.0,,2024,True,normal,4,Marseille
478,35779196.0,91.8,1.0,,2024,True,high,5,Marseille
479,24635184.0,76.52,2.0,,2024,True,high,5,Marseille
480,28570768.0,89.92,2.0,,2024,True,high,5,Paris
481,37128596.0,112.97,3.0,,2024,True,high,5,Marseille
482,41990000.0,130.0,3.0,,2024,True,high,5,Paris
483,45000000.0,125.0,3.0,,2024,True,high,5,Paris
484,7730530.0,33.35,1.0,,2024,False,high,4,Paris
485,12117770.0,59.9,2.0,,2024,True,high,5,Paris
486,14199599.0,40.2,1.0,,2024,True,high,4,Paris
487,16819959.0,50.03,1.0,1.0,2024,True,high,4,Lyon
488,28000000.0,96.0,3.0,,2024,False,high,5,Lyon
489,31500000.0,81.0,3.0,,2024,True,high,5,Marseille
490,36900000.0,120.0,3.0,,2024,False,high,5,Paris
491,37906700.0,108.95,3.0,,2024,True,high,5,Marseille
492,43000000.0,130.0,4.0,0.0,2024,True,high,5,Paris
493,45000000.0,125.0,3.0,,2024,True,high,5,Paris
494,46000000.0,226.0,5.0,,2024,True,high,5,Marseille
495,16900000.0,84.0,2.0,0.0,2024,True,high,5,Lyon
496,38000000.0,105.0,3.0,0.0,2024,True,high,5,Paris
497,65000000.0,150.0,3.0,,2024,True,high,5,Lyon
498,26000000.0,98.0,3.0,,2024,True,high,5,Marseille
499,32900000.0,95.0,3.0,,2024,True,high,5,Paris
500,33990000.0,100.5,3.0,,2024,True,high,5,Paris
501,43042792.0,191.2,5.0,0.0,2024,True,high,5,Marseille
502,53700000.0,216.0,5.0,,2024,True,high,5,Paris
503,60000000.0,113.0,2.0,,2024,True,scam,2,Paris
504,87682770.0,279.02,5.0,,2024,True,high,5,Marseille
505,16000000.0,51.0,1.0,,2024,True,high,4,Marseille
506,16950000.0,90.3,3.0,0.0,2024,True,normal,4,Marseille
507,29300000.0,117.0,3.0,1.0,2024,False,high,5,Lyon
508,32000000.0,120.0,4.0,,2024,True,high,5,Lyon
509,32000000.0,120.0,4.0,,2024,True,high,5,Marseille
510,38000000.0,86.0,2.0,,2024,True,high,5,Paris
511,44990000.0,132.5,4.0,,2024,True,high,5,Paris
512,49700000.0,150.0,4.0,,2024,True,high,5,Paris
513,39900000.0,107.0,4.0,,2024,True,high,5,Marseille
514,7000000.0,37.0,1.0,,2024,False,normal,3,Lyon
515,7000000.0,32.0,1.0,,2024,False,high,4,Marseille
516,15400000.0,87.0,4.0,,2024,True,normal,4,Paris
517,16990000.0,77.2,3.0,,2024,False,high,5,Paris
518,17900000.0,93.0,3.0,,2024,True,normal,4,Lyon
519,20013934.0,100.22,4.0,,2024,True,normal,4,Paris
520,25300000.0,109.0,4.0,,2024,True,high,5,Lyon
521,25396800.0,114.4,4.0,,2024,True,high,5,Paris
522,25657672.0,133.0,4.0,,2024,True,normal,4,Paris
523,27800000.0,77.0,3.0,,2024,True,high,5,Paris
524,31000000.0,87.7,3.0,,2024,True,high,5,Paris
525,33900000.0,86.6,3.0,,2024,True,high,5,Lyon
526,39100000.0,80.0,2.0,,2024,True,high,5,Marseille
527,39900000.0,108.0,3.0,,2024,True,high,5,Marseille
528,40500000.0,104.7,3.0,,2024,True,high,5,Marseille
529,42171899.0,114.65,4.0,,2024,True,high,5,Marseille
530,53000000.0,167.0,4.0,,2024,True,high,5,Marseille
531,62000000.0,120.0,3.0,,2024,True,scam,2,Lyon
532,68500000.0,140.0,4.0,,2024,True,high,5,Lyon
533,83500000.0,170.0,5.0,,2024,True,high,5,Marseille
534,100000000.0,250.0,6.0,,2024,True,high,5,Paris
535,105000000.0,240.0,6.0,,2024,True,high,5,Marseille
536,4122689.0,23.3,1.0,,2024,False,normal,3,Paris
537,5800000.0,40.0,1.0,,2024,False,low,2,Paris
538,6100786.0,45.1,1.0,,2024,False,low,2,Marseille
539,6345727.0,37.8,1.0,,2024,False,normal,3,Paris
540,6908900.0,37.7,1.0,,2024,False,normal,3,Marseille
541,7200000.0,24.0,1.0,,2024,False,high,4,Lyon
542,7400000.0,27.0,1.0,,2024,True,high,4,Marseille
543,7500000.0,35.9,1.0,,2024,True,high,4,Paris
544,8207900.0,38.9,1.0,,2024,True,high,4,Paris
545,8361188.0,56.6,2.0,,2024,False,low,2,Paris
546,8500000.0,50.0,2.0,,2024,True,normal,4,Paris
547,8700000.0,42.0,2.0,,2024,False,high,4,Lyon
548,8965072.0,65.2,2.0,,2024,True,low,3,Lyon
549,9313330.0,40.3,1.0,,2024,True,high,4,Marseille
550,9376265.0,39.95,1.0,,2024,True,high,4,Marseille
551,9500000.0,43.0,1.0,,2024,True,high,4,Paris
552,9763320.0,39.4,1.0,,2024,False,high,4,Marseille
553,9879200.0,46.6,1.0,,2024,False,high,4,Paris
554,9850000.0,64.0,3.0,,2024,False,normal,4,Lyon
555,10300000.0,48.6,2.0,,2024,False,high,4,Marseille
556,10507000.0,39.5,1.0,,2024,True,high,4,Paris
557,10700000.0,51.0,1.0,,2024,False,high,4,Marseille
558,10850000.0,50.5,1.0,,2024,False,high,4,Paris
559,11465400.0,58.2,2.0,,2024,True,normal,4,Paris
560,11699000.0,76.0,3.0,,2024,False,normal,4,Paris
561,12190000.0,74.7,3.0,,2024,False,normal,4,Paris
562,12800000.0,49.4,2.0,,2024,True,high,4,Paris
563,13000000.0,58.0,3.0,,2024,True,high,5,Marseille
564,13000000.0,60.0,3.0,,2024,False,high,5,Marseille
565,13192629.0,54.1,1.0,,2024,False,high,4,Marseille
566,13173650.0,49.0,1.0,,2024,True,high,4,Marseille
567,13300000.0,62.0,2.0,,2024,False,high,4,Paris
568,13500000.0,81.0,3.0,,2024,False,normal,4,Paris
569,13400000.0,60.5,1.0,,2024,False,high,4,Paris
570,13668000.0,59.4,2.0,,2024,False,high,4,Paris
571,14200000.0,74.0,2.0,,2024,False,normal,4,Paris
572,14200000.0,72.0,3.0,,2024,False,normal,4,Paris
573,14300000.0,60.0,2.0,,2024,True,high,5,Lyon
574,14500000.0,64.0,2.0,,2024,False,high,4,Marseille
575,14755230.0,63.3,2.0,,2024,True,high,5,Marseille
576,15490000.0,76.0,2.0,,2024,True,high,5,Marseille
577,15700000.0,80.3,3.0,,2024,False,normal,4,Paris
578,15800000.0,39.9,1.0,,2024,True,high,4,Paris
579,15850000.0,59.2,2.0,,2024,True,high,4,Lyon
580,16000000.0,76.0,2.0,,2024,False,high,4,Paris
581,16548200.0,85.3,2.0,,2024,True,normal,4,Paris
582,16990000.0,110.0,4.0,,2024,False,normal,4,Marseille
583,17388000.0,75.6,3.0,,2024,True,high,5,Paris
584,17622880.0,74.8,3.0,,2024,False,high,5,Paris
585,18425070.0,98.9,3.0,,2024,False,normal,4,Paris
586,18500000.0,75.0,2.0,,2024,True,high,5,Paris
587,18490000.0,67.1,3.0,,2024,True,high,5,Paris
588,18500000.0,110.8,3.0,,2024,True,normal,4,Marseille
589,19022760.0,99.7,3.0,,2024,False,normal,4,Paris
590,18900000.0,51.0,1.0,,2024,True,high,4,Lyon
591,19100000.0,95.6,3.0,,2024,True,normal,4,Lyon
592,19500000.0,66.5,3.0,,2024,True,high,5,Lyon
593,20007000.0,102.6,3.0,,2024,False,normal,4,Marseille
594,20800000.0,101.9,4.0,,2024,True,high,5,Paris
595,21000000.0,86.0,3.0,,2024,True,high,5,Paris
596,21926000.0,115.4,4.0,,2024,False,normal,4,Marseille
597,22050000.0,126.0,4.0,,2024,True,normal,4,Lyon
598,22225000.0,127.0,4.0,,2024,True,normal,4,Paris
599,23000000.0,75.0,1.0,,2024,True,high,5,Lyon
600,24190000.0,120.3,3.0,,2024,False,high,5,Lyon
601,25000000.0,117.0,3.0,,2024,False,high,5,Paris
602,25000000.0,117.0,3.0,,2024,True,high,5,Paris
603,24900000.0,120.0,3.0,,2024,True,high,5,Paris
604,25500000.0,86.0,2.0,,2024,True,high,5,Lyon
605,25500000.0,95.0,2.0,,2024,False,high,4,Paris
606,26041600.0,125.2,4.0,,2024,True,high,5,Paris
607,26730000.0,135.0,4.0,,2024,True,normal,4,Lyon
608,27500000.0,132.0,3.0,,2024,True,high,5,Paris
609,28000000.0,96.0,3.0,,2024,True,high,5,Lyon
610,29089570.0,108.2,4.0,,2024,True,high,5,Paris
611,30000000.0,77.0,3.0,,2024,True,high,5,Paris
612,32000000.0,82.8,3.0,,2024,True,high,5,Lyon
613,33500000.0,260.0,3.0,,2024,False,low,3,Marseille
614,33899999.0,115.0,4.0,,2024,True,high,5,Paris
615,34500000.0,92.0,2.0,,2024,True,high,5,Marseille
616,36500000.0,132.8,3.0,,2024,True,high,5,Marseille
617,39000000.0,127.0,3.0,,2024,True,high,5,Marseille
618,39800000.0,126.0,4.0,,2024,True,high,5,Lyon
619,39900000.0,173.0,4.0,,2024,True,high,5,Paris
620,39900000.0,110.0,4.0,,2024,True,high,5,Lyon
621,40280358.0,133.7,3.0,,2024,True,high,5,Paris
622,42510938.0,208.7,5.0,,2024,True,high,5,Paris
623,47036970.0,143.1,4.0,,2024,True,high,5,Paris
624,51000000.0,212.3,5.0,,2024,True,high,5,Lyon
625,53700000.0,216.0,5.0,,2024,True,high,5,Paris
626,36000000.0,130.0,6.0,,2024,True,high,5,Paris
627,81500000.0,180.0,4.0,,2024,True,high,5,Marseille
628,81500000.0,180.0,3.0,,2024,True,high,5,Marseille
629,100000000.0,250.3,6.0,,2024,True,high,5,Marseille
630,174200000.0,236.9,1.0,,2024,True,scam,2,Marseille
631,300000000.0,642.1,6.0,,2023,True,high,5,Paris
632,12500000.0,59.7,2.0,,2024,False,high,4,Paris
633,24617000.0,124.8,3.0,,2024,True,normal,4,Paris
634,20976424.0,66.4,3.0,,2024,True,high,5,Paris
635,52500000.0,124.3,3.0,,2024,False,high,5,Paris
636,6200000.0,32.0,1.0,,2024,False,normal,3,Paris
637,7738047.0,56.0,1.0,,2024,False,low,2,Lyon
638,7850000.0,36.0,1.0,1.0,2024,True,high,4,Paris
639,9990000.0,51.0,2.0,0.0,2024,True,normal,4,Paris
640,19300000.0,93.3,3.0,0.0,2024,True,high,5,Marseille
641,19500000.0,78.0,3.0,1.0,2024,True,high,5,Paris
642,23950000.0,88.0,3.0,,2024,True,high,5,Paris
643,34900000.0,120.0,4.0,,2024,True,high,5,Paris
644,57225939.0,256.9,3.0,0.0,2024,True,high,5,Lyon
645,99000000.0,160.0,4.0,1.0,2024,True,scam,2,Marseille
646,5650000.0,36.2,1.0,,2024,False,normal,3,Paris
647,6000000.0,31.0,1.0,1.0,2024,False,normal,3,Paris
648,6400000.0,32.0,1.0,1.0,2024,False,high,4,Marseille
649,6460065.0,37.81,1.0,1.0,2024,False,normal,3,Paris
650,6800000.0,33.0,1.0,0.0,2024,False,high,4,Paris
651,6850000.0,35.9,1.0,1.0,2024,True,normal,4,Paris
652,7000000.0,36.0,1.0,1.0,2024,False,normal,3,Lyon
653,7066116.0,30.51,1.0,,2024,False,high,4,Marseille
654,7140000.0,36.4,2.0,2.0,2024,False,normal,3,Marseille
655,7400000.0,32.0,1.0,1.0,2024,False,high,4,Lyon
656,7800000.0,31.0,1.0,1.0,2024,False,high,4,Paris
657,7750000.0,38.2,1.0,1.0,2024,False,high,4,Paris
658,7850000.0,46.7,2.0,1.0,2024,False,normal,3,Marseille
659,8029832.0,49.8,1.0,,2024,True,normal,4,Paris
660,36999999.0,91.2,2.0,0.0,2024,True,high,5,Lyon
661,8200000.0,30.2,1.0,0.0,2024,True,high,4,Paris
662,8262475.0,53.4,2.0,1.0,2024,False,normal,3,Lyon
663,8350000.0,48.0,2.0,,2024,False,normal,3,Paris
664,8383268.0,53.83,2.0,2.0,2024,False,normal,3,Marseille
665,8448935.0,53.73,2.0,2.0,2024,False,normal,3,Paris
666,8642350.0,59.54,2.0,1.0,2024,False,low,2,Paris
667,8618016.0,56.62,2.0,2.0,2024,True,normal,4,Marseille
668,8637804.0,56.75,2.0,2.0,2024,True,normal,4,Paris
669,8600000.0,44.0,2.0,1.0,2024,False,normal,3,Paris
670,8727707.0,59.92,2.0,1.0,2024,False,low,2,Marseille
671,8700000.0,53.0,2.0,1.0,2024,False,normal,3,Paris
672,8700000.0,45.0,2.0,1.0,2024,False,normal,3,Paris
673,8868817.0,56.22,2.0,2.0,2024,True,normal,4,Lyon
674,9005547.0,60.57,2.0,1.0,2024,True,low,3,Marseille
675,9000000.0,40.5,1.0,0.0,2024,False,high,4,Paris
676,9200000.0,44.0,2.0,1.0,2024,False,high,4,Paris
677,9200000.0,35.0,1.0,,2024,True,high,4,Paris
678,9291935.0,65.5,2.0,,2024,True,low,3,Marseille
679,9300000.0,64.3,3.0,0.0,2024,True,low,4,Paris
680,9448162.0,35.9,1.0,,2024,False,high,4,Paris
681,9390000.0,51.0,2.0,,2024,False,normal,3,Paris
682,9547500.0,47.5,1.0,,2024,False,high,4,Paris
683,9521124.0,36.6,1.0,,2024,True,high,4,Paris
684,9613312.0,40.96,1.0,,2024,False,high,4,Paris
685,9573720.0,40.8,1.0,,2024,False,high,4,Paris
686,9737064.0,43.92,1.0,,2024,False,high,4,Paris
687,9844272.0,44.91,1.0,,2024,False,high,4,Paris
688,9900000.0,60.3,2.0,0.0,2024,False,normal,4,Paris
689,9855820.0,69.84,3.0,1.0,2024,False,low,3,Lyon
690,10000000.0,36.0,1.0,,2024,True,high,4,Marseille
691,10000000.0,70.3,2.0,,2024,False,low,2,Paris
692,9972365.0,71.69,3.0,2.0,2024,True,low,4,Marseille
693,10126960.0,41.2,1.0,,2024,False,high,4,Lyon
694,10077379.0,71.41,3.0,1.0,2024,True,low,4,Paris
695,10116892.0,71.69,3.0,2.0,2024,True,low,4,Marseille
696,10200000.0,59.0,2.0,1.0,2024,True,normal,4,Marseille
697,10248739.0,70.12,3.0,1.0,2024,True,low,4,Paris
698,10263657.0,72.73,3.0,2.0,2024,False,low,3,Paris
699,10333683.0,71.69,3.0,2.0,2024,False,low,3,Marseille
700,10320699.0,45.3,1.0,,2024,True,high,4,Paris
701,10329016.0,71.16,3.0,1.0,2024,True,low,4,Lyon
702,10362441.0,73.43,3.0,2.0,2024,False,low,3,Marseille
703,10450000.0,57.0,2.0,0.0,2024,False,normal,3,Paris
704,10530374.0,74.62,3.0,1.0,2024,True,low,4,Marseille
705,10471104.0,74.2,3.0,1.0,2024,False,low,3,Paris
706,10473276.0,71.41,3.0,2.0,2024,True,low,4,Lyon
707,10700000.0,74.6,3.0,0.0,2024,False,low,3,Paris
708,10848504.0,53.52,2.0,,2024,False,high,4,Paris
709,10800000.0,41.0,1.0,1.0,2024,False,high,4,Lyon
710,10900000.0,84.2,3.0,0.0,2024,True,low,4,Paris
711,11000000.0,53.0,2.0,,2024,True,high,4,Paris
712,11006876.0,75.83,3.0,1.0,2024,False,low,3,Marseille
713,11158694.0,79.2,2.0,,2024,True,low,3,Lyon
714,11264883.0,75.51,3.0,1.0,2024,False,low,3,Marseille
715,11248473.0,75.4,3.0,1.0,2024,True,low,4,Paris
716,11200000.0,74.5,3.0,,2024,False,normal,4,Marseille
717,11342872.0,76.55,3.0,2.0,2024,False,low,3,Marseille
718,11546721.0,79.6,2.0,1.0,2024,True,low,3,Paris
719,11500000.0,73.3,3.0,2.0,2024,True,normal,4,Lyon
720,11574360.0,76.55,3.0,2.0,2024,True,normal,4,Marseille
721,11750000.0,73.3,3.0,1.0,2024,True,normal,4,Paris
722,11877900.0,51.0,2.0,,2024,True,high,4,Paris
723,11800000.0,75.6,3.0,1.0,2024,False,normal,4,Paris
724,12057600.0,62.8,2.0,,2024,True,normal,4,Paris
725,12234837.0,77.7,2.0,,2024,True,normal,4,Marseille
726,12188332.0,81.7,3.0,1.0,2024,True,low,4,Marseille
727,12376963.0,55.7,2.0,,2024,True,high,4,Paris
728,12374092.0,77.3,2.0,,2024,False,normal,4,Marseille
729,12526605.0,65.55,2.0,,2024,False,normal,4,Marseille
730,12800000.0,49.4,2.0,0.0,2024,False,high,4,Paris
731,12979084.0,65.32,2.0,,2024,False,normal,4,Marseille
732,12900000.0,57.1,2.0,0.0,2024,True,high,4,Paris
733,13100000.0,67.1,3.0,,2024,True,normal,4,Paris
734,13200000.0,63.6,2.0,,2024,True,high,5,Marseille
735,13390000.0,73.0,3.0,1.0,2024,True,normal,4,Paris
736,13536980.0,61.7,2.0,,2024,False,high,4,Marseille
737,13450000.0,45.6,1.0,,2024,True,high,4,Marseille
738,13591536.0,63.87,2.0,,2024,True,high,5,Marseille
739,13622680.0,70.22,2.0,,2024,True,normal,4,Marseille
740,13767000.0,70.6,2.0,,2024,True,normal,4,Lyon
741,13761468.0,65.4,2.0,,2024,True,high,5,Lyon
742,13852140.0,41.9,1.0,,2024,False,high,4,Paris
743,13940000.0,69.7,2.0,,2024,True,high,5,Paris
744,14086800.0,64.5,2.0,,2024,True,high,5,Lyon
745,14200000.0,72.0,3.0,0.0,2024,False,normal,4,Marseille
746,37000000.0,61.5,2.0,,2024,True,scam,2,Paris
747,15100000.0,85.0,2.0,0.0,2024,True,normal,4,Paris
748,15326399.0,44.2,1.0,,2024,False,high,4,Marseille
749,15741236.0,65.2,3.0,,2024,False,high,5,Marseille
750,15864676.0,63.7,3.0,,2024,True,high,5,Paris
751,16192440.0,78.3,3.0,,2024,False,high,5,Marseille
752,16136400.0,71.4,3.0,,2024,True,high,5,Marseille
753,16099999.0,60.0,2.0,,2024,True,high,5,Marseille
754,16211028.0,71.9,1.0,,2024,True,high,5,Paris
755,16526389.0,61.1,1.0,,2024,True,high,5,Lyon
756,16478999.0,49.3,1.0,,2024,True,high,4,Marseille
757,16478100.0,76.5,3.0,,2024,True,high,5,Marseille
758,16684500.0,73.5,2.0,,2024,True,high,5,Marseille
759,16638368.0,77.4,3.0,,2024,True,high,5,Paris
760,16823489.0,69.7,3.0,,2024,False,high,5,Paris
761,16865814.0,97.4,3.0,,2024,False,normal,4,Paris
762,16934650.0,75.5,3.0,,2024,False,high,5,Marseille
763,16929278.0,63.53,1.0,0.0,2024,True,high,5,Paris
764,17033703.0,83.7,3.0,0.0,2024,True,high,5,Lyon
765,17466752.0,73.6,3.0,,2024,True,high,5,Paris
766,17500000.0,81.0,3.0,0.0,2024,True,high,5,Paris
767,17500000.0,65.0,2.0,,2024,False,high,4,Lyon
768,17737600.0,96.4,3.0,,2024,True,normal,4,Paris
769,17809659.0,72.3,3.0,,2024,False,high,5,Paris
770,17900000.0,93.3,3.0,0.0,2024,True,normal,4,Lyon
771,18045320.0,67.29,1.0,0.0,2024,True,high,5,Lyon
772,18156989.0,86.6,3.0,0.0,2024,True,high,5,Paris
773,18270000.0,101.5,3.0,2.0,2024,True,normal,4,Paris
774,18378000.0,102.1,3.0,2.0,2024,False,normal,4,Paris
775,18500000.0,58.0,2.0,0.0,2024,False,high,4,Marseille
776,18500000.0,93.6,3.0,1.0,2024,False,normal,4,Marseille
777,18939270.0,72.7,2.0,,2024,True,high,5,Marseille
778,19071458.0,70.3,2.0,1.0,2024,True,high,5,Lyon
779,19173716.0,76.1,2.0,,2024,True,high,5,Paris
780,19210748.0,88.6,3.0,0.0,2024,True,high,5,Lyon
781,19529640.0,101.4,3.0,,2024,False,normal,4,Paris
782,19656000.0,70.2,3.0,,2024,True,high,5,Marseille
783,20000000.0,72.0,3.0,2.0,2024,False,high,5,Marseille
784,20141780.0,75.1,2.0,1.0,2024,False,high,4,Marseille
785,20200000.0,111.97,3.0,0.0,2024,True,normal,4,Lyon
786,20451600.0,59.8,2.0,,2024,True,high,4,Lyon
787,20511090.0,71.4,2.0,1.0,2024,False,high,4,Lyon
788,20615000.0,77.5,3.0,,2024,False,high,5,Paris
789,20912500.0,119.5,3.0,1.0,2024,True,normal,4,Paris
790,21098000.0,95.9,3.0,,2024,True,high,5,Paris
791,21032000.0,119.5,3.0,1.0,2024,True,normal,4,Paris
792,21000000.0,54.7,1.0,,2024,False,high,4,Paris
793,21406000.0,69.5,2.0,0.0,2024,False,high,4,Marseille
794,21629500.0,119.5,3.0,1.0,2024,False,normal,4,Paris
795,21779040.0,61.98,2.0,,2024,True,high,5,Marseille
796,21933600.0,63.15,2.0,,2024,True,high,5,Marseille
797,21986000.0,68.05,2.0,,2024,True,high,5,Lyon
798,21990000.0,90.7,3.0,0.0,2024,True,high,5,Paris
799,21970000.0,90.7,3.0,0.0,2024,True,high,5,Lyon
800,21988000.0,119.5,3.0,1.0,2024,True,normal,4,Marseille
801,21900000.0,125.0,4.0,0.0,2024,True,normal,4,Paris
802,22072826.0,103.9,2.0,1.0,2024,True,high,5,Lyon
803,22225000.0,127.0,4.0,0.0,2024,True,normal,4,Marseille
804,22344512.0,83.6,2.0,,2024,False,high,4,Paris
805,22800000.0,75.0,3.0,0.0,2024,True,high,5,Paris
806,22900000.0,83.0,3.0,,2024,True,high,5,Marseille
807,23000000.0,73.0,3.0,,2024,True,high,5,Marseille
808,38000000.0,126.2,3.0,2.0,2024,True,high,5,Marseille
809,23183000.0,124.8,3.0,1.0,2024,True,normal,4,Paris
810,23085485.0,85.35,2.0,0.0,2024,True,high,5,Paris
811,23595599.0,73.08,2.0,,2024,True,high,5,Lyon
812,23895041.0,87.03,2.0,0.0,2024,False,high,4,Marseille
813,23964080.0,71.12,2.0,0.0,2024,True,high,5,Paris
814,23969240.0,76.0,2.0,,2024,False,high,4,Lyon
815,23977574.0,88.03,2.0,0.0,2024,True,high,5,Paris
816,24247248.0,83.6,3.0,0.0,2024,True,high,5,Marseille
817,24249717.0,97.4,4.0,,2024,True,high,5,Paris
818,24707492.0,94.06,2.0,,2024,True,high,5,Paris
819,25029220.0,77.13,2.0,,2024,True,high,5,Paris
820,24975500.0,124.0,3.0,1.0,2024,True,high,5,Lyon
821,25249486.0,95.3,2.0,,2024,True,high,5,Paris
822,25643120.0,77.54,2.0,,2024,True,high,5,Marseille
823,26400000.0,116.5,3.0,0.0,2024,True,high,5,Lyon
824,26921700.0,95.7,3.0,,2024,True,high,5,Paris
825,27000000.0,133.7,4.0,,2024,False,high,5,Marseille
826,27303240.0,79.22,2.0,,2024,True,high,5,Paris
827,27477322.0,99.4,3.0,1.0,2024,True,high,5,Paris
828,27500000.0,86.5,2.0,0.0,2024,True,high,5,Paris
829,28498000.0,88.4,2.0,0.0,2024,True,high,5,Lyon
830,28716660.0,88.53,2.0,0.0,2024,False,high,4,Lyon
831,28917480.0,83.94,2.0,0.0,2024,True,high,5,Paris
832,29235799.0,85.37,2.0,0.0,2024,True,high,5,Paris
833,29402520.0,90.66,2.0,,2024,False,high,4,Marseille
834,30042120.0,86.22,2.0,0.0,2024,False,high,4,Lyon
835,30521479.0,92.98,2.0,0.0,2024,True,high,5,Marseille
836,32000000.0,180.0,3.0,1.0,2024,False,normal,4,Paris
837,32000000.0,90.0,3.0,,2024,True,high,5,Paris
838,33033288.0,103.2,4.0,,2024,True,high,5,Paris
839,33549600.0,102.9,3.0,0.0,2024,False,high,5,Paris
840,33492600.0,97.89,3.0,0.0,2024,True,high,5,Marseille
841,33394431.0,118.1,3.0,1.0,2024,True,high,5,Marseille
842,34070680.0,101.99,3.0,,2024,True,high,5,Lyon
843,34526699.0,103.99,3.0,0.0,2024,True,high,5,Lyon
844,35000000.0,100.83,3.0,0.0,2024,True,high,5,Paris
845,36286926.0,104.7,4.0,,2024,True,high,5,Paris
846,36405525.0,134.5,3.0,1.0,2024,True,high,5,Paris
847,37101840.0,111.12,3.0,,2024,True,high,5,Marseille
848,37602199.0,114.7,3.0,,2024,True,high,5,Paris
849,37890439.0,117.02,3.0,,2024,False,high,5,Lyon
850,38171280.0,112.98,3.0,,2024,True,high,5,Lyon
851,38225200.0,115.9,3.0,,2024,True,high,5,Lyon
852,38000000.0,84.4,3.0,0.0,2024,True,high,5,Paris
853,38487359.0,118.14,3.0,,2024,True,high,5,Lyon
854,28046653.0,98.3,2.0,,2024,True,high,5,Paris
855,37900000.0,80.0,2.0,,2024,False,high,4,Marseille
856,40280357.0,133.7,1.0,,2024,True,high,5,Paris
857,40892653.0,191.2,4.0,0.0,2024,True,high,5,Marseille
858,41557605.0,140.7,4.0,1.0,2024,True,high,5,Marseille
859,45426163.0,159.3,3.0,,2024,False,high,5,Paris
860,49950000.0,92.4,2.0,,2024,True,scam,2,Marseille
861,50900000.0,136.3,3.0,,2024,True,high,5,Paris
862,52174950.0,205.7,5.0,,2024,True,high,5,Marseille
863,55000000.0,158.0,5.0,,2024,True,high,5,Paris
864,56191716.0,208.4,5.0,,2024,True,high,5,Paris
865,57622000.0,210.0,1.0,,2024,True,high,5,Paris
866,59019636.0,215.7,5.0,,2024,True,high,5,Paris
867,67739980.0,246.9,3.0,,2024,False,high,5,Paris
868,87550000.0,171.4,4.0,,2024,True,scam,2,Paris
869,95000000.0,214.0,4.0,1.0,2024,True,high,5,Paris
870,96391799.0,291.46,4.0,,2024,True,high,5,Lyon
871,111743397.0,337.98,4.0,,2024,True,high,5,Lyon
